date_day,observers_day,date_night,observers_night,site_id,round,plot_id,transect_id,transect_section,burrow_code,location_m,location_side,row_alley,diameter_cm,species_guess,substrate,notes_hole,powder_active_field,powder_species_guess_field,notes_powder,photo_number,photo_location,powder_active_FI  L,powder_species_guess_FI  L,notes_extra_FI  L
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t1,rod-s4,sandhu_ladnertrunk__d _t1_rod-s4, ,  ,  ,7,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t1,rod-s4,sandhu_ladnertrunk__d _t1_rod-s4, ,  ,  ,2,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t1,rod-s4,sandhu_ladnertrunk__d _t1_rod-s4, ,  ,  ,3,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s1,sandhu_ladnertrunk__d _t2_rod-s1, ,  ,  ,20,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s1,sandhu_ladnertrunk__d _t2_rod-s1, ,  ,  ,6,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s1,sandhu_ladnertrunk__d _t2_rod-s1, ,  ,  ,4,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s1,sandhu_ladnertrunk__d _t2_rod-s1, ,  ,  ,10,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s1,sandhu_ladnertrunk__d _t2_rod-s1, ,  ,  ,5,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s1,sandhu_ladnertrunk__d _t2_rod-s1, ,  ,  ,7,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s1,sandhu_ladnertrunk__d _t2_rod-s1, ,  ,  ,2.5,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s1,sandhu_ladnertrunk__d _t2_rod-s1, ,  ,  ,2.5,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s1,sandhu_ladnertrunk__d _t2_rod-s1, ,  ,  ,2.5,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s1,sandhu_ladnertrunk___t2_rod-s1, ,  ,  ,4,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s1,sandhu_ladnertrunk___t2_rod-s1, ,  ,  ,4,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s1,sandhu_ladnertrunk___t2_rod-s1, ,  ,  ,3,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s1,sandhu_ladnertrunk___t2_rod-s1, ,  ,  ,2.5,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s2,sandhu_ladnertrunk___t2_rod-s2, ,  ,  ,2.5,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s2,sandhu_ladnertrunk___t2_rod-s2, ,  ,  ,6,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s2,sandhu_ladnertrunk___t2_rod-s2, ,  ,  ,2,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s2,sandhu_ladnertrunk___t2_rod-s2, ,  ,  ,5,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s2,sandhu_ladnertrunk___t2_rod-s2, ,  ,  ,6,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s3,sandhu_ladnertrunk___t2_rod-s3, ,  ,  ,9,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s3,sandhu_ladnertrunk___t2_rod-s3, ,  ,  ,7,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s3,sandhu_ladnertrunk___t2_rod-s3, ,  ,  ,4,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s3,sandhu_ladnertrunk___t2_rod-s3, ,  ,  ,8,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s3,sandhu_ladnertrunk___t2_rod-s3, ,  ,  ,3,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s3,sandhu_ladnertrunk___t2_rod-s3, ,  ,  ,8,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s3,sandhu_ladnertrunk___t2_rod-s3, ,  ,  ,3.5,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s3,sandhu_ladnertrunk___t2_rod-s3, ,  ,  ,5,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s3,sandhu_ladnertrunk___t2_rod-s3, ,  ,  ,4.5,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s3,sandhu_ladnertrunk___t2_rod-s3, ,  ,  ,8,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s3,sandhu_ladnertrunk___t2_rod-s3, ,  ,  ,6,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s3,sandhu_ladnertrunk___t2_rod-s3, ,  ,  ,6,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s3,sandhu_ladnertrunk___t2_rod-s3, ,  ,  ,3,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s3,sandhu_ladnertrunk___t2_rod-s3, ,  ,  ,10,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s4,sandhu_ladnertrunk___t2_rod-s4, ,  ,  ,8,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s4,sandhu_ladnertrunk___t2_rod-s4, ,  ,  ,8,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s4,sandhu_ladnertrunk___t2_rod-s4, ,  ,  ,3,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s4,sandhu_ladnertrunk___t2_rod-s4, ,  ,  ,5,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s4,sandhu_ladnertrunk___t2_rod-s4, ,  ,  ,5,  ,  ,  ,,,,,,,,
07-Jun-24,"RG, CN",  ,  ,sandhu_ladnertrunk,,d ,t2,rod-s5,sandhu_ladnertrunk___t2_rod-s5, ,  ,  ,13,  ,  ,  ,,,,,,,,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s1,chong_68__p1_t1_rod-s1,3,r,r,3,v,bare,none,y,dm ,Hopping? Saw DM in P1 T1.,2296,RG,y,B,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s1,chong_68__p1_t1_rod-s1,4,r,r,3.5,v,bare,Connected to 1.3.,no powder,   ,No powder. ,none,RG,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s1,chong_68__p1_t1_rod-s1,4,r,r,3.5,v,bare,Connected to 1.2.,no powder,   ,No powder. ,none,RG,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s1,chong_68__p1_t1_rod-s1,5,r,r,3,v,bare,Runway. ,y,v,none,2297-2298,RG,y,A,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s1,chong_68__p1_t1_rod-s1,5,r,r,2.5,dm ,bare,none,y,v,none,2297-2298,RG,y,A,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s1,chong_68__p1_t1_rod-s1,5,r,r,4,v,bare,Runway. ,y,v,none,2297-2298,RG,y,A,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s1,chong_68__p1_t1_rod-s1,5,r,r,2,dm ,bare,none,y,v,none,2297-2298,RG,y,A,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s1,chong_68__p1_t1_rod-s1,5,r,r,2.5,dm ,bare,none,y,v,Continuous trail.,2299,RG,y,A,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s1,chong_68__p1_t1_rod-s1,6,l,r,2,dm ,mulch,ABP-D,y,u,Even wash around entrance.,2300-2301,RG,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s1,chong_68__p1_t1_rod-s1,6,l,r,2,dm ,mulch,ABP-D,y,u,Even wash around entrance.,2300-2301,RG,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s1,chong_68__p1_t1_rod-s1,7,r,r,2,dm ,bare,none,y,u/dm?/s  ke,none,2302-2303,RG, , ,short trail
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s2,chong_68__p1_t1_rod-s2,24,r,r,3,v,bare,Runway? Connected to 2.2.,n,   ,none,2304-2305,RG,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s2,chong_68__p1_t1_rod-s2,24,r,r,2.5,v,bare,Connected to 2.1.,y,v?,none,2304-2305,RG, , ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s3,chong_68__p1_t1_rod-s3,41,r,r,2.5,dm ,bare,none,y,v,Faint tracks.,2306-2308,RG, , ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s3,chong_68__p1_t1_rod-s3,41,r,r,2.5,dm ,bare,none,y,slug? v?,none,2309-2311,RG,n,  ,slug
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s3,chong_68__p1_t1_rod-s3,41,r,r,2.5,dm ,bare,none,y,dm? v?,Hopping between 3.4.,2312-2314,RG,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s3,chong_68__p1_t1_rod-s3,42,r,r,2.5,dm ,bare,none,y,dm? v?,Hopping between 3.3. ,2315-2317,RG,y,B,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s3,chong_68__p1_t1_rod-s3,44,r,r,2.5,dm ,bare,none,y,dm?,none,2318-2319,RG, , ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s3,chong_68__p1_t1_rod-s3,44,r,r,2,dm ,bare,none,y,dm? ,none,2320,RG, , ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s3,chong_68__p1_t1_rod-s3,45,l,r,2.5,dm ,bare,none,y,dm? slug?,Long thin trail.,2321-2322,RG,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s3,chong_68__p1_t1_rod-s3,47,r,r,2,dm ,bare,none,y,v!,Great tracks! Continuous footsteps.,2323-2324,RG,y,A,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s3,chong_68__p1_t1_rod-s3,48,l,r,2,dm ,bare,none,y,v?,none,2325,RG,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s3,chong_68__p1_t1_rod-s3,48,l,r,3.5,v,bare,none,n,slug,none,2326,RG,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s3,chong_68__p1_t1_rod-s3,49,l,r,2,dm ,bare,none,n,   ,No visible trails.,2327,RG,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s3,chong_68__p1_t1_rod-s3,49,l,r,2,dm ,bare,none,n,   ,No visible trails.,2327,RG,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s3,chong_68__p1_t1_rod-s3,49,l,r,3,dm ,bare,none,n,   ,No visible trails.,2327,RG,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s5,chong_68__p1_t1_rod-s5,82,l,r,4,v,bare,Runway. ,y,v?,none,2328-2329,RG,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s5,chong_68__p1_t1_rod-s5,84,l,r,2.5,dm ,bare,none,n,   ,Thin trail.,2334,RG,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s5,chong_68__p1_t1_rod-s5,84,l,r,3,?,bare,none,n,   ,Thin trail.,2335,RG,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s5,chong_68__p1_t1_rod-s5,84,l,r,2,dm ,mulch,none,y,u/v?,Scattered powder.,2336-2337,RG,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s5,chong_68__p1_t1_rod-s5,83,l,r,3,?,mulch,none,y,v,none,2330-2333,RG,y,A,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s5,chong_68__p1_t1_rod-s5,85,r,r,2,dm ,bare,Connected to 5.7.,y,v,none,2338-2343,RG,y,A,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t1,rod-s5,chong_68__p1_t1_rod-s5,85,r,r,2,dm ,bare? (erased),Connected to 5.6.,no powder,   ,none,none,RG,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s1 ,chong_68__p1_t2_rod-s1 ,1,r,r,2.5,dm ,bare,1 Inch band of powder around each hole., , ,Little activity.,3516,CK ,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s1 ,chong_68__p1_t2_rod-s1 ,2,r,r,2.5,dm ,bare,none,y,dm? ,Tail and hopping.,3517,CK ,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s1,chong_68__p1_t2_rod-s1,3,l,r,2.5,dm ,mulch,none,y,dm? ,Hopping.,3518,CK ,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s1,chong_68__p1_t2_rod-s1,4,l,r,3,dm ,bare,none,y,dm? ,Hopping.,3519,CK ,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s1,chong_68__p1_t2_rod-s1,6,r,r,4,v,bare,none,y,dm? ,Hopping but footprints look large,3520,CK ,y,B,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s1,chong_68__p1_t2_rod-s1,6,r,r,3,v,bare,none,y,dm? ,Hopping but footprints look large,3520,CK ,y,B,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s1,chong_68__p1_t2_rod-s1,7,r,r,3,v,bare,none,y,dm? ,Hopping but footprints look large,3521,CK ,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s1,chong_68__p1_t2_rod-s1,7,r,r,4,v,bare,none,y,dm? ,Hopping but footprints look large,3521,CK ,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s1,chong_68__p1_t2_rod-s1,7,r,r,2,dm ,bare,none,y,dm? ,Hopping but footprints look large,3521,CK ,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s1,chong_68__p1_t2_rod-s1,8,r,r,4,v,bare,none,y,dm? ,Hopping but footprints look large,3522,CK ,y,B,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s1,chong_68__p1_t2_rod-s1,8,l,r,2,dm ,bare,none,y, ,"Unclear, diffuse.",3523,CK , , ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s1,chong_68__p1_t2_rod-s1,7,l,r,2,dm ,bare,none,y, ,"Unclear, diffuse.",3524,CK , , ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s1,chong_68__p1_t2_rod-s1,9,l,r,2,dm ,bare,none,n,   ,Little activity.,3525,CK ,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s2,chong_68__p1_t2_rod-s2,27,l,r,4,v,bare,none,y,v?,"Continuous , unclear.",3526,CK , , ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s2,chong_68__p1_t2_rod-s2,27,l,r,3,dm ,bare,none,y, ,"Unclear, multiple trails.",3527,CK ,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s2,chong_68__p1_t2_rod-s2,28,l,r,3.5,v,bare,none,y, ,"Unclear, lots of movement.",3528,CK , , ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s2,chong_68__p1_t2_rod-s2,28,r,r,2,dm ,bare,none,y, ,"Unclear, diffuse.",3529,CK ,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s2,chong_68__p1_t2_rod-s2,29,r,r,2.5,dm ,bare,none,y,dm? ,"Hopping, unlcear.",3530,CK ,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s2,chong_68__p1_t2_rod-s2,30,r,r,2.5,dm ,bare,none,y, ,"Unclear, diffuse.",3531,CK ,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s3,chong_68__p1_t2_rod-s3,40,l,r,4,v,bare,Runway.,y, ,"Unlear, diffuse.",3532,CK ,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s3,chong_68__p1_t2_rod-s3,41,r,r,2,dm ,bare,Connected to 3.3.,y,dm? ,"Unclear, hopping.",3533,CK , , ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s3,chong_68__p1_t2_rod-s3,41,r,r,3.5,dm ,bare,Connected to 3.2.,y,dm? ,"Unclear, hopping.",3533,CK , , ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s3,chong_68__p1_t2_rod-s3,41,l,r,3.5,v,bare,Runway.,y, ,"Unclear, diffuse.",3534,CK ,y,B,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s3,chong_68__p1_t2_rod-s3,42,l,r,2.5,dm ,bare,none,y,dm? ,"Unclear, some hopping.",3535,CK , , ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s3,chong_68__p1_t2_rod-s3,43,l,r,3.5,v,bare,none,y,dm? ,Hopping.,3536,CK ,y,A,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s3,chong_68__p1_t2_rod-s3,44,r,r,2,dm,bare,none,y, ,"Unclear, diffuse.",3539,CK ,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s3,chong_68__p1_t2_rod-s3,43,r,r,4,v,mulch,none,y,dm?,"Hopping, distinct feet.",3537-3538,CK ,y,A,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s3,chong_68__p1_t2_rod-s3,44,r,r,2.5,dm ,bare,none,y, ,"Unclear, diffuse.",3540,CK ,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s3,chong_68__p1_t2_rod-s3,45,r,r,2,dm ,bare,none, , ,"Unclear, diffuse.",3541,CK ,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s3,chong_68__p1_t2_rod-s3,44,l,r,2.5,dm ,bare,none,y,dm? ,"Hopping, clear prints.",3543,CK ,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s3,chong_68__p1_t2_rod-s3,45,l,r,2.5,dm ,bare,none, ,dm? ,Hopping.,3544,CK ,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s3,chong_68__p1_t2_rod-s3,46,r,r,2,dm ,bare,none,,?,"Unclear, diffuse.",3545,CK ,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s3,chong_68__p1_t2_rod-s3,47,r,r,3,v/dm,bare,Connected to 3.15.,y,dm? ,"Hopping, small tracks.",3548,CK , , ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s3,chong_68__p1_t2_rod-s3,47,r,r,3.5,v/dm,bare,Connected to 3.14.,y,dm? ,"Hopping, small tracks.",3546,CK , , ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s3,chong_68__p1_t2_rod-s3,49,r,r,2,v,bare,Runway?,n,   ,Thin arcing trail. Ant?,2344,RG,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s3,chong_68__p1_t2_rod-s3,50,r,r,2,dm ,bare,none,n,   ,Centipede?,2345-2346,RG,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s4,chong_68__p1_t2_rod-s4,60,l,r,2,dm ,bare,none,y,dm,Hopping.,2347-2349,RG,y,B,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s4,chong_68__p1_t2_rod-s4,64,l,r,3,v,mulch,none,n,ant,Ant trail.,2350,RG,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s4,chong_68__p1_t2_rod-s4,65,l,r,3,v,bare,none,y,dm,Hopping!,2351-2355,RG, , ,bird?
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s4,chong_68__p1_t2_rod-s4,66,r,r,3.5,v,bare,none,y,v,Great tracks.,2356-2360,RG,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s4,chong_68__p1_t2_rod-s4,66,r,r,2.5,dm ,bare,none,y,v,none,2361,RG,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s4,chong_68__p1_t2_rod-s4,68,r,r,2.5,dm ,bare,none,y,v?,none,2362,RG, , ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s4,chong_68__p1_t2_rod-s4,69,l,r,3,v,bare,none,n,   ,none,2363,RG,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s5,chong_68__p1_t2_rod-s5,80,l,r,3,v?,bare,none,y,v!,Great tracks.,2364-2368,RG,y,A,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s5,chong_68__p1_t2_rod-s5,82,r,r,2.5,dm ,mulch,ABP-D,n,   ,none,2369,RG,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s5,chong_68__p1_t2_rod-s5,82,r,r,2.5,dm ,bare,none,n,   ,Ant trail.,2370,RG,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s5,chong_68__p1_t2_rod-s5,82,r,r,3.5,v,mulch,ABP-D,n,   ,none,2369,RG,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s5,chong_68__p1_t2_rod-s5,82,l,r,3.5,v,bare,none,n,   ,Powder dusted.,2371,RG,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s5,chong_68__p1_t2_rod-s5,82,l,r,2.5,dm ,bare,none,y,v,Bounding or possible dm?,2372-2373,RG,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s5,chong_68__p1_t2_rod-s5,84,r,r,2,dm ,mulch,none,y,u,No discernible tracks. ,2374,RG, , ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s5,chong_68__p1_t2_rod-s5,84,r,r,6,v,mulch,ABP-D,n,   ,none,2375,RG,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s5,chong_68__p1_t2_rod-s5,87,l,r,2,dm ,mulch,ABP-D,y,v,none,2376-2377,RG,y, ,short trail
09-Jul-24,"RG, AD",11-Jul-24,"RG, NC",chong_68,,p1,t2,rod-s5,chong_68__p1_t2_rod-s5,89,l,r,5,v,mulch,ABP-D,y,u,No discernible tracks. ,2378,RG, , ,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s1 ,chong_68__p2_t1_rod-s1 ,2,l,r,4,v,mulch,none,y,dm? ,Possible tail and hopping. Unclear.,3485,CK ,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s1 ,chong_68__p2_t1_rod-s1 ,6,r,r,5,v,mulch,none,y,dm,Hopping. No tail.,3486-3487,CK ,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s1,chong_68__p2_t1_rod-s1,7,r,r,2,dm ,bare,none,y,dm,Hopping. No tail.,3488,CK ,y, ,
